Sentence #	Word	POS	NPOS	Tag	
	to	P	TO	O
	myself	O	VB	O
	to	P	TO	O
	remind	V	VB	O
	myself	O	PRP	O
	trazodone	V	JJ	O
	causes	V	VBZ	O
	priapism.	D	JJ	O
	pharmacology	N	NN	O
	is	V	VBZ	O
	cracking	V	VBG	O
	me	O	PRP	O
	up.	T	JJ	O
	http://t.co/ecndhfmf9p	U	NN	O
	0	0	0	O
Sentence: 1030	@droz	@	NN	O
	i	O	NNS	O
	take	V	VBP	O
	trazodone	N	NN	O
	for	P	IN	O
	my	D	PRP$	O
	#insomina	N	NN	O
	&amp;	N	NN	O
	still	R	RB	O
	have	V	VBP	O
	a	D	DT	O
	hard	A	JJ	O
	time	N	NN	O
	falling	V	VBG	O
	asleep	R	JJ	O
	or	&	CC	O
	i	O	JJ	O
	end	V	VBP	O
	up	T	RP	O
	having	V	VBG	O
	crazy	A	JJ	B-ADR
	dreams	N	NNS	I-ADR
	that	P	WDT	O
	wake	V	VBP	O
	me	O	PRP	O
	up!?!	T	JJ	O
	#ozsleep	#	NN	O
	0	0	0	O
Sentence: 1031	pop	V	NN	O
	a	D	DT	O
	trazodone	N	NN	O
	i	O	NN	O
	have	V	VBP	O
	fuckin	V	VBN	O
	dry	A	JJ	B-ADR
	mouth	N	NN	I-ADR
	0	0	0	O
Sentence: 1032	trazodone	^	NN	O
	is	V	VBZ	O
	not	R	RB	O
	working	V	VBG	O
	since	P	IN	O
	he	O	PRP	O
	started	V	VBD	O
	me	O	PRP	O
	at	P	IN	O
	such	A	PDT	O
	a	D	DT	O
	low	A	JJ	O
	dose.	N	NN	O
	i'm	L	NN	O
	wide	A	JJ	O
	awake	A	NN	O
	for	P	IN	O
	the	D	DT	O
	majority	N	NN	O
	of	P	IN	O
	the	D	DT	O
	night.	N	JJ	O
	cutting	V	NN	O
	privacy.	N	NN	O
	0	0	0	O
Sentence: 1033	trazodone	^	NN	O
	is	V	VBZ	O
	no	D	DT	O
	joke.	N	NN	O
	slept	V	VBD	B-ADR
	through	P	IN	I-ADR
	every	D	DT	I-ADR
	alarm.	N	NN	I-ADR
	0	0	0	O
Sentence: 1034	trazodone	^	NN	O
	hangovers	N	NNS	B-ADR
	are	V	VBP	O
	the	D	DT	O
	worst,	A	JJ	O
	though.	P	NN	O
	sigh	V	NN	O
	0	0	0	O
Sentence: 1035	i	O	NN	O
	only	R	RB	O
	have	V	VBP	O
	like	P	IN	O
	3	$	CD	O
	days	N	NNS	O
	left	V	VBN	O
	of	P	IN	O
	my	D	PRP$	O
	trazodone	N	NN	O
	and	&	CC	O
	i	O	NN	O
	don't	V	VBP	O
	have	V	VBP	O
	refills	N	NNS	O
	greeaaattt	A	VBP	O
	:(((	E	NN	O
	0	0	0	O
Sentence: 1036	god	^	NN	O
	knows	V	VBZ	O
	how	R	WRB	O
	i'm	L	JJ	O
	going	V	VBG	O
	to	P	TO	O
	sleep	V	VB	O
	tonight	R	NN	O
	after	P	IN	O
	sleeping	V	VBG	B-ADR
	9	$	CD	I-ADR
	hours	N	NNS	I-ADR
	in	P	IN	I-ADR
	the	D	DT	I-ADR
	day	N	NN	I-ADR
	?	,	.	O
	#trazodone	#	CD	O
	?	,	.	O
	0	0	0	O
Sentence: 1037	ah,	!	IN	O
	the	D	DT	O
	sunday	^	JJ	O
	night	N	NN	O
	sleep...my	V	NN	O
	worst	A	JJS	O
	enemy.	N	NN	O
	do	V	VBP	O
	work	N	VB	O
	trazodone	N	NN	O
	#zzzzzzz	#	NN	O
	0	0	0	O
Sentence: 1038	effects	N	NNS	O
	of	P	IN	O
	repeated	V	VBN	O
	dosing	V	VBG	O
	with	P	IN	O
	mirtazapine,	^	JJ	O
	trazodone,	^	NN	O
	or	&	CC	O
	placebo	N	NN	O
	on	P	IN	O
	driving	V	VBG	O
	performance	N	NN	O
	and	&	CC	O
	cognitive	A	JJ	O
	function...	N	NN	O
	0	0	0	O
Sentence: 1039	side	N	NN	O
	affects	V	NNS	O
	of	P	IN	O
	this	D	DT	O
	withdrawal	N	NN	B-ADR
	contains	V	VBZ	O
	confusion,	N	JJ	B-ADR
	deliriousness,	N	NN	I-ADR
	nauesousness	N	NN	I-ADR
	and	&	CC	O
	insomnia	^	NN	B-ADR
	#withdrawal	N	NNP	O
	#trazodone	#	NNP	O
	#omgicantwait	#	NNP	O
	#help	#	NN	O
	0	0	0	O
Sentence: 1040	&amp;	!	NNS	O
	i'm	L	MD	O
	not	R	RB	O
	taking	V	VBG	O
	that	O	IN	O
	trazodone	V	NN	O
	ever	R	RB	O
	again	R	RB	O
	shit	N	VB	O
	had	V	VBD	O
	me	O	PRP	O
	sleep	V	VB	B-ADR
	for	P	IN	I-ADR
	like	A	IN	I-ADR
	12	$	CD	I-ADR
	hours	N	NNS	I-ADR
	0	0	0	O
Sentence: 1041	woke	V	VBD	O
	up	T	RP	O
	from	P	IN	O
	a	D	DT	O
	nap	N	NN	O
	with	P	IN	O
	a	D	DT	O
	really	R	RB	O
	bad	A	JJ	O
	headache,	N	NN	B-ADR
	my	D	PRP$	O
	2nd	A	CD	O
	headache	N	NN	O
	in	P	IN	O
	three	$	CD	O
	days.	N	NN	O
	#trazodone	#	CD	O
	#withdrawls	#	NN	B-ADR
	0	0	0	O
Sentence: 1042	@mr_ocd:	^	JJ	O
	diazepam	N	NN	O
	trazodone	N	NN	O
	family	N	NN	O
	guy	N	JJ	O
	american	^	JJ	O
	dad	N	NN	O
	on	P	IN	O
	fox	N	NN	O
	=	,	NN	O
	chilled	V	VBD	O
	out	T	RP	O
	time	N	NN	O
	for	P	IN	O
	fun.	N	JJ	O
	that's	L	NN	O
	genius..!!	N	NN	O
	haha	!	NN	O
	0	0	0	O
Sentence: 1043	exhausted...can't	V	RB	O
	fall	V	VB	O
	asleep.	R	NN	O
	don't	V	NN	O
	wanna	V	VBD	O
	take	V	VB	O
	a	D	DT	O
	trazadone	N	NN	O
	and	&	CC	O
	wake	V	VB	O
	up	T	RP	O
	hungover.	A	NN	B-ADR
	#sleepdisorderproblems	#	NNS	O
	0	0	0	O
Sentence: 1044	@iamjoy1	@	JJ	O
	yeah	!	NN	O
	i	O	NN	O
	know,	V	VBP	O
	i	O	JJ	O
	dont	V	VBP	O
	take	V	VB	O
	my	D	PRP$	O
	trazadone	N	NN	O
	at	P	IN	O
	night	N	NN	O
	cause	P	NN	O
	it	O	PRP	O
	makes	V	VBZ	O
	me	O	PRP	O
	feel	V	VB	O
	groggy	A	NNS	B-ADR
	in	P	IN	O
	the	D	DT	O
	morning	N	NN	O
	and	&	CC	O
	i	O	NN	O
	wont	V	VBP	B-ADR
	wake	V	NN	I-ADR
	to	P	TO	O
	my	D	PRP$	O
	alarm):	N	NN	O
	0	0	0	O
Sentence: 1045	@inukeyou	@	NN	O
	and	&	CC	O
	then	R	RB	O
	i	O	VB	O
	had	V	VBD	O
	horrible	A	JJ	B-ADR
	sleep	N	JJ	I-ADR
	once	R	NN	O
	i	O	NN	O
	took	V	VBD	O
	the	D	DT	O
	trazodone.	N	NN	O
	i	O	NN	O
	just	R	RB	O
	couldn't	V	JJ	O
	win,	V	NNS	O
	haha.	!	NN	O
	0	0	0	O
Sentence: 1046	i	O	NN	O
	can't	V	VBP	O
	stop	V	VB	O
	yawning	V	VBG	B-ADR
	#trazodone	#	NN	O
	0	0	0	O
Sentence: 1047	had	V	VBD	O
	a	D	DT	O
	dream	N	NN	B-ADR
	my	D	PRP$	O
	eyes	N	NNS	O
	got	V	VBD	O
	burned	V	VBN	O
	out	P	IN	O
	of	P	IN	O
	my	D	PRP$	O
	head.	N	NN	O
	thank	V	NN	O
	you	O	PRP	O
	trazodone	V	VBP	O
	0	0	0	O
Sentence: 1048	i'm	L	NN	O
	taking	V	VBG	O
	six	$	CD	O
	of	P	IN	O
	my	D	PRP$	O
	trazodone	N	NN	O
	pills	N	NNS	O
	and	&	CC	O
	i	O	JJ	O
	swear	V	VBP	O
	to	P	TO	O
	god	^	VB	O
	if	P	IN	O
	i	O	JJ	O
	dont	V	VBP	O
	go	V	VBP	O
	to	P	TO	O
	sleep	V	VB	O
	tonight,	R	NN	O
	i'm	L	NN	O
	going	V	VBG	O
	to	P	TO	O
	take	V	VB	O
	the	D	DT	O
	whole	A	JJ	O
	bottle.	N	NN	O
	0	0	0	O
Sentence: 1049	21y.o.	$	CD	O
	w/	P	JJ	O
	sickle-cell	^	JJ	O
	anemia	^	NN	O
	and	&	CC	O
	taking	V	VBG	O
	trazodone	N	NN	O
	presents	V	NNS	O
	w/	P	VBP	O
	priapism.	N	JJ	B-ADR
	what's	L	IN	O
	the	D	DT	O
	cause?	N	NN	O
	0	0	0	O
Sentence: 1050	@radxradio	@	NN	O
	this	O	DT	O
	made	V	VBD	O
	me	O	PRP	O
	laugh.	V	VB	O
	trazodone	R	NN	O
	here.	R	NN	O
	sweet	A	JJ	O
	dreams!	N	NN	O
	;)	E	NN	O
	0	0	0	O
Sentence: 1051	i'd	L	NNS	O
	like	V	IN	O
	to	P	TO	O
	hang	V	VB	O
	out,	T	NN	O
	but	&	CC	O
	trazodone	R	NN	O
	and	&	CC	O
	haldol	^	NN	O
	combined	V	VBN	O
	with	P	IN	O
	family	N	NN	O
	guy	N	NN	O
	on	P	IN	O
	netflix	^	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	pestering	V	VBG	O
	me	O	PRP	O
	to	P	TO	O
	hang	V	VB	O
	out.	T	JJ	O
	gnight	!	NN	O
	cunts!	N	NN	O
	0	0	0	O
Sentence: 1052	@launterfied2	@	NN	O
	@dapperjustin	@	NN	O
	then	R	RB	O
	i	O	VBZ	O
	think	V	VBP	O
	trazodone	^	NN	O
	works	V	VBZ	O
	specifically	R	RB	O
	for	P	IN	O
	insomnia	^	JJ	O
	(depression	N	NN	O
	too	R	RB	O
	but	&	CC	O
	bleh)	!	VB	O
	0	0	0	O
Sentence: 1053	trazodone	^	NN	O
	y	R	NN	O
	u	O	IN	O
	not	R	RB	O
	working	V	VBG	O
	0	0	0	O
Sentence: 1054	@rjkaram21	@	JJ	O
	u	O	JJ	O
	mean	V	NN	O
	trazodone	N	NN	O
	haha	!	NN	O
	0	0	0	O
Sentence: 1055	i	O	NNS	O
	need	V	VBP	O
	a	D	DT	O
	few	A	JJ	O
	trazodone	N	NN	O
	and	&	CC	O
	a	D	DT	O
	good	A	JJ	O
	nights	N	NNS	O
	sleep.	N	VBP	O
	see	V	VB	O
	you	O	PRP	O
	guys.	N	VBP	O
	i	O	JJ	O
	really	R	RB	O
	hope	V	VBP	O
	i	O	NNS	O
	wake	V	VBP	O
	up	T	RP	O
	to	P	TO	O
	storyline.	N	VB	O
	*grins*	N	NN	O
	0	0	0	O
Sentence: 1056	hi,	!	NN	O
	my	D	PRP$	O
	name's	N	JJ	O
	makenna	^	NN	O
	and	&	CC	O
	my	D	PRP$	O
	mom	N	NN	O
	wanted	V	VBD	O
	to	P	TO	O
	give	V	VB	O
	me	O	PRP	O
	melatonin	N	JJ	O
	instead	R	RB	O
	of	P	IN	O
	my	D	PRP$	O
	trazodone	N	NN	O
	and	&	CC	O
	i	O	NN	O
	haven't	V	VBP	O
	gone	V	VBN	O
	to	P	TO	O
	sleep	V	VB	O
	yet..	R	NN	O
	fml.	!	NN	O
	0	0	0	O
Sentence: 1057	im	L	NN	O
	on	P	IN	O
	the	D	DT	O
	codiene	N	JJ	O
	lean	V	JJ	O
	oxy	A	NN	O
	hydro	N	NN	O
	pill	N	NN	O
	trazodone	N	NN	O
	ah	!	NN	O
	man	N	NN	O
	loud	A	JJ	O
	n	&	JJ	O
	moscato	N	NN	O
	vision	N	NN	B-ADR
	blurry	A	NN	I-ADR
	still	R	RB	O
	alot	A	VBZ	O
	on	P	IN	O
	deck	N	NN	O
	fuck	V	NN	O
	everybody	N	NN	O
	im	L	JJ	O
	rollin	V	NN	O
	#superhard	#	NN	O
	0	0	0	O
Sentence: 1058	best	A	JJS	O
	dream	N	NN	O
	ever	R	RB	O
	last	A	JJ	O
	night.	N	JJ	O
	thank	V	NN	O
	you	O	PRP	O
	trazodone.	V	VBP	O
	0	0	0	O
Sentence: 1059	watched	V	VBN	O
	""silver	A	JJ	O
	linings	N	NNS	O
	playbook""	N	VBP	O
	tonight.	R	JJ	O
	terrific	A	NN	O
	movie,	N	NN	O
	except	P	IN	O
	nobody	N	NN	O
	says	V	VBZ	O
	trazodone	N	NN	O
	like	P	IN	O
	that.	O	NN	O
	0	0	0	O
Sentence: 1060	dear	A	NN	O
	lord	N	NN	O
	how	R	WRB	O
	did	V	VBD	O
	i	O	VB	O
	just	R	RB	B-ADR
	now	R	RB	I-ADR
	wake	V	VBP	I-ADR
	up?	T	JJ	I-ADR
	thank	V	NN	O
	you	O	PRP	O
	trazodone	V	VBP	O
	for	P	IN	O
	ruining	V	VBG	O
	my	D	PRP$	O
	life.	N	NN	O
	0	0	0	O
Sentence: 1061	@thekatieduke	@	JJ	O
	pt	N	NN	O
	with	P	IN	O
	similar	A	JJ	O
	found	V	VBN	O
	out	T	IN	O
	trazodone	N	NN	O
	can	V	MD	O
	do	V	VB	O
	the	D	DT	O
	same.	A	NN	O
	md	^	NN	O
	said	V	VBD	O
	it	O	PRP	O
	was	V	VBD	O
	common.	A	JJ	O
	""trazodone	N	NN	O
	gives	V	VBZ	O
	you	O	PRP	O
	a	D	DT	O
	bone"".	N	NN	B-ADR
	he	O	PRP	O
	is	V	VBZ	O
	a	D	DT	O
	poet.	N	NN	O
	0	0	0	O
Sentence: 1062	my	D	PRP$	O
	tolerance	N	NN	B-ADR
	for	P	IN	O
	my	D	PRP$	O
	trazodone	N	NN	O
	goes	V	VBZ	O
	up	T	RP	O
	every	D	DT	O
	few	A	JJ	O
	days??	N	NN	O
	0	0	0	O
Sentence: 1063	@katie_woodman	@	JJ	O
	fingers	N	NNS	O
	crossed	V	VBD	O
	i	O	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	taken	V	VBN	O
	off	T	RP	O
	tysabri	^	NN	O
	because	P	IN	O
	my	D	PRP$	O
	body	N	NN	O
	is	V	VBZ	O
	resisting	V	VBG	B-ADR
	it	O	PRP	I-ADR
	ha	!	JJ	O
	typical	A	JJ	O
	hope	V	NN	O
	you	O	PRP	O
	are	V	VBP	O
	doing	V	VBG	O
	ok	!	JJ	O
	:)	E	NN	O
	0	0	0	O
Sentence: 1064	was	V	VBD	O
	thinking	V	VBG	O
	of	P	IN	O
	taking	V	VBG	O
	a	D	DT	O
	break	N	NN	O
	from	P	IN	O
	tysabri,	^	NN	O
	but	&	CC	O
	i	O	NN	O
	just	R	RB	O
	ordered	V	VBD	O
	a	D	DT	O
	medical	A	JJ	O
	tag	N	NN	O
	stating	V	VBG	O
	i'm	L	NN	O
	on	P	IN	O
	it	O	PRP	O
	so	R	RB	O
	i	O	JJ	O
	guess	V	NN	O
	i	O	NN	O
	can't	V	VBP	O
	ever	R	RB	O
	quit	V	VB	O
	now!	R	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 1065	#cmsc	#	VB	O
	a	D	DT	O
	new	A	JJ	O
	test	N	NN	O
	to	P	TO	O
	establish	V	VB	O
	risk	N	NN	O
	of	P	IN	O
	pml	^	NN	O
	in	P	IN	O
	tysabri	^	NN	O
	reveals	V	NNS	O
	about	P	IN	O
	half	N	NN	O
	of	P	IN	O
	jcv	^	NN	O
	infected	V	VBN	O
	patients	N	NNS	O
	have	V	VBP	O
	very	R	RB	O
	low	A	JJ	O
	risk	N	NN	O
	of	P	IN	O
	pml	^	NN	O
	0	0	0	O
Sentence: 1066	tysabri	^	JJ	O
	infusion	N	NN	O
	#54	$	NNP	O
	yesterday.	N	NN	O
	made	V	VBD	O
	me	O	PRP	O
	feel	V	VB	O
	tired	A	JJ	B-ADR
	and	&	CC	O
	out	P	IN	B-ADR
	of	P	IN	I-ADR
	it	O	PRP	I-ADR
	for	P	IN	O
	a	D	DT	O
	while.	N	NN	O
	maybe	R	RB	O
	it's	L	VBZ	O
	the	D	DT	O
	heat	^	NN	O
	-	,	:	O
	34c	G	CD	O
	(94f)!!!	$	NN	O
	maybe	R	RB	O
	a	D	DT	O
	very	R	RB	O
	hot	A	JJ	O
	summer?	N	NN	O
	0	0	0	O
Sentence: 1067	#tysabri	#	JJ	O
	infusion	N	NN	O
	37	$	CD	O
	...	,	:	O
	4	$	CD	O
	days	N	NNS	O
	late	A	RB	O
	but	&	CC	O
	it's	L	JJ	O
	ok	A	RB	O
	better	R	RBR	O
	late	A	RB	O
	than	P	IN	O
	never	R	RB	O
	...	,	:	O
	http://t.co/x3w5w5mhsp	U	NN	O
	0	0	0	O
Sentence: 1068	$eln	V	VB	O
	all	X	DT	O
	that	O	DT	O
	was	V	VBD	O
	left	V	VBN	O
	was	V	VBD	O
	tysabri.	R	JJ	O
	tysabri	A	JJ	O
	one	$	CD	O
	piece	N	NN	O
	of	P	IN	O
	biib	N	NN	O
	portfolio.	N	NN	O
	fall	V	NN	O
	last	A	JJ	O
	yr	N	JJ	O
	agrmnt	N	NN	O
	to	P	TO	O
	restructure	V	VB	O
	0	0	0	O
Sentence: 1069	@andybiotech	@	JJ	O
	@adamfeuerstein	@	NNP	O
	@bradloncar	@	NNP	O
	maybe	R	RB	O
	unspoken	A	JJ	O
	worries	N	NNS	O
	about	P	IN	O
	lt	^	JJ	O
	growth	N	NN	O
	of	P	IN	O
	tysabri	^	NN	O
	while	P	IN	O
	$biib	^	JJ	O
	focuses	V	NNS	O
	on	P	IN	O
	tecfidera?	^	NN	O
	0	0	0	O
Sentence: 1070	@kirkby007	@	NN	O
	i	O	NN	O
	had	V	VBD	O
	a	D	DT	O
	gene	N	NN	O
	test	N	NN	O
	for	P	IN	O
	tysabri	^	NN	O
	i	O	NN	O
	guess	V	VBP	O
	it	O	PRP	O
	can	V	MD	O
	cause	V	VB	O
	a	D	DT	O
	fatal	A	JJ	O
	brain	N	NN	B-ADR
	disorder.	N	NN	I-ADR
	my	D	PRP$	O
	chances	N	NNS	O
	are	V	VBP	O
	low..	A	JJ	O
	but	&	CC	O
	that	D	DT	O
	crap	N	NN	O
	is	V	VBZ	O
	creepy.	A	JJ	O
	0	0	0	O
Sentence: 1071	@thestomabaglady	@	JJ	O
	@pueblokc	@	VBZ	O
	the	D	DT	O
	study	N	NN	O
	drug	N	NN	O
	here	R	RB	O
	in	P	IN	O
	philly	^	RB	O
	is	V	VBZ	O
	related	A	VBN	O
	to	P	TO	O
	tysabri,	V	VB	O
	but	&	CC	O
	it	O	PRP	O
	is	V	VBZ	O
	gi	^	JJ	O
	tract	N	NN	O
	specific.	A	NN	O
	something	N	NN	O
	to	P	TO	O
	look	V	VB	O
	forward	R	RB	O
	to.	P	NN	O
	0	0	0	O
Sentence: 1072	have	V	VBP	O
	any	D	DT	O
	of	P	IN	O
	you	O	PRP	O
	developed	V	VBD	O
	knee	N	VB	B-ADR
	pain	N	NN	I-ADR
	since	P	IN	O
	starting	V	VBG	O
	tysabri	^	NN	O
	?	,	.	O
	what	O	WP	O
	helps	V	VBZ	O
	with	P	IN	O
	the	D	DT	O
	problem	N	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 1073	drove	V	NN	O
	to	P	TO	O
	hospital	N	NN	O
	for	P	IN	O
	#tysabri	^	NN	O
	in	P	IN	O
	blue.	A	NN	O
	left	A	VBD	O
	early	A	JJ	O
	(london	^	NN	O
	traffic),	N	NN	O
	only	R	RB	O
	took	V	VBD	O
	20	$	CD	O
	mins!	N	NN	O
	blue	A	NN	O
	badge	N	NN	O
	space	N	NN	O
	next	P	IN	O
	to	P	TO	O
	entrance.	N	VB	O
	#winning	V	VBG	O
	#fuckms	#	NNS	O
	0	0	0	O
Sentence: 1074	i	O	NNS	O
	have	V	VBP	O
	put	V	VBN	B-ADR
	on	P	IN	I-ADR
	weight	N	NN	I-ADR
	(thanks	N	NNS	O
	ms	^	NN	O
	and	&	CC	O
	#tysabri).	#	NNP	O
	always	R	RB	O
	look	V	VBP	O
	on	P	IN	O
	the	D	DT	O
	bright	A	JJ	O
	side:	N	NN	O
	time	N	NN	O
	for	P	IN	O
	a	D	DT	O
	@thinkgeek	@	JJ	O
	t-shirt	N	NN	O
	spree!	N	NN	O
	#winning	#	VBG	O
	0	0	0	O
Sentence: 1075	tomorrow,	N	JJ	O
	my	D	PRP$	O
	second	A	JJ	O
	infusion	N	NN	O
	of	P	IN	O
	tysabri!	^	NN	O
	good	A	JJ	O
	luck	N	NN	O
	for	P	IN	O
	me!	O	NN	O
	#godblessme	#	CD	O
	#mslife	#	NN	O
	0	0	0	O
Sentence: 1076	to	P	TO	O
	my	D	PRP$	O
	ms	N	NN	O
	friends:	N	NN	O
	who's	L	NN	O
	on	P	IN	O
	tysabri?	^	NN	O
	it's	L	NN	O
	not	R	RB	O
	working	V	VBG	O
	&amp;	N	IN	O
	they	O	PRP	O
	are	V	VBP	O
	sending	V	VBG	O
	me	O	PRP	O
	to	P	TO	O
	another	D	DT	O
	city/hospital	N	NN	O
	to	P	TO	O
	see	V	VB	O
	another	D	DT	O
	specialist.	N	NN	O
	0	0	0	O
Sentence: 1077	@scrabalisios	@	NNS	O
	yes	!	VBP	O
	i	O	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	for	P	IN	O
	my	D	PRP$	O
	tysabri	N	NN	O
	this	D	DT	O
	morning	N	NN	O
	and	&	CC	O
	now	R	RB	O
	lazing	V	VBG	O
	on	P	IN	O
	the	D	DT	O
	sofa	N	NN	O
	:(	E	NN	O
	kids	N	NNS	O
	are	V	VBP	O
	going	V	VBG	O
	to	P	TO	O
	the	D	DT	O
	outlaws	N	NN	O
	for	P	IN	O
	the	D	DT	O
	weekend	N	NN	O
	:)	E	NN	O
	0	0	0	O
Sentence: 1078	@keep__smyelin	@	LS	O
	yes	!	NNS	O
	they	O	PRP	O
	insert	V	VBP	O
	a	D	DT	O
	port	N	NN	O
	for	P	IN	O
	the	D	DT	O
	infusion	N	NN	O
	with	P	IN	O
	tysabri.	^	NN	O
	i	O	NN	O
	did	V	VBD	O
	it	O	PRP	O
	yesterday	N	NN	O
	for	P	IN	O
	the	D	DT	O
	49th	A	CD	O
	time.	N	NN	O
	it's	L	NN	O
	just	R	RB	O
	a	D	DT	O
	small	A	JJ	O
	sting.	N	NN	O
	0	0	0	O
Sentence: 1079	rt	~	NN	O
	@mssocietyuk:	N	NNS	O
	take	V	VBP	O
	tysabri?	^	JJ	O
	live	V	VBP	O
	in	P	IN	O
	cambridge/birmingham	^	NN	O
	area?	N	NN	O
	happy	A	JJ	O
	to	P	TO	O
	do	V	VB	O
	media	N	NNS	O
	interview?	N	VB	O
	we'd	L	NNS	O
	love	V	VB	O
	to	P	TO	O
	hear	V	VB	O
	from	P	IN	O
	you.	O	JJ	O
	pipe	N	NN	O
	up.	P	JJ	O
	get	V	NN	O
	in	P	IN	O
	�	,	NN	O
	0	0	0	O
Sentence: 1080	anyway,	R	NN	O
	i	O	NN	O
	was	V	VBD	O
	just	R	RB	O
	feeling	V	VBG	O
	itchy	A	NN	B-ADR
	and	&	CC	O
	my	D	PRP$	O
	neck	N	NN	B-ADR
	was	V	VBD	I-ADR
	red	A	VBN	I-ADR
	so	P	RB	O
	they	O	PRP	O
	gave	V	VBD	O
	me	O	PRP	O
	benedryl	N	NN	O
	with	P	IN	O
	my	D	PRP$	O
	#tysabri.	N	NN	O
	might	V	MD	O
	be	V	VB	O
	a	D	DT	O
	coincidence	N	NN	O
	but	&	CC	O
	just	R	RB	O
	in	P	IN	O
	case	N	NN	O
	0	0	0	O
Sentence: 1081	@nobleday	@	JJ	O
	medications	N	NNS	O
	like	P	IN	O
	copaxone	N	NN	O
	rebif,	N	NN	O
	gilenya	N	NN	O
	or	&	CC	O
	tysabri	^	VB	O
	wouldn't	V	NN	O
	be	V	VB	O
	here	R	RB	O
	today	N	NN	O
	without	P	IN	O
	it	O	PRP	O
	0	0	0	O
Sentence: 1082	i	O	NNS	O
	need	V	VBP	O
	more	A	JJR	O
	energy	N	NN	B-ADR
	today.	N	NN	O
	don't	V	NN	O
	know	V	VB	O
	where	R	WRB	O
	to	P	TO	O
	get	V	VB	O
	it	O	PRP	O
	from,	P	JJ	O
	though.	P	NN	O
	this	O	DT	O
	is	V	VBZ	O
	the	D	DT	O
	result	N	NN	O
	of	P	IN	O
	going	V	VBG	O
	off	T	RP	O
	#tysabri	#	NN	O
	for	P	IN	O
	#msandlife	^	NN	O
	and	&	CC	O
	heat-related.	N	NN	O
	0	0	0	O
Sentence: 1083	why	R	WRB	O
	must	V	MD	O
	i	O	VB	O
	be	V	VB	O
	so	R	RB	O
	tired.	A	JJ	B-ADR
	this	D	DT	O
	spell	N	NN	O
	better	R	RBR	O
	just	R	RB	O
	be	V	VB	O
	new	A	JJ	O
	med	N	VBN	O
	beginnings	N	NNS	O
	&amp;	N	NNP	O
	go	V	VBP	O
	away!	R	JJ	O
	#tysabri	#	NN	O
	0	0	0	O
Sentence: 1084	rt	~	NN	O
	@andybiotech:	V	NNP	O
	$biib	^	NNP	O
	price	N	NN	O
	increases	V	NNS	O
	for	P	IN	O
	ms	^	NN	O
	drugs	N	NNS	O
	avonex	N	VBN	O
	by	P	IN	O
	another	D	DT	O
	7.5%,	$	CD	O
	third	A	JJ	O
	time	N	NN	O
	in	P	IN	O
	12mo-&gt;	N	JJ	O
	?19%	$	NN	O
	tysabri	N	NN	O
	by	P	IN	O
	another	D	DT	O
	9.4%,	$	CD	O
	third	A	JJ	O
	time	N	NN	O
	i�	G	NN	O
	0	0	0	O
Sentence: 1085	tysabri	^	NN	O
	bruises	N	NNS	B-ADR
	are	V	VBP	O
	the	D	DT	O
	best	A	JJS	O
	http://t.co/l1gpzefu5f	U	NN	O
	0	0	0	O
Sentence: 1086	wondered	V	VBN	O
	why	R	WRB	O
	my	D	PRP$	O
	limbs	N	NN	B-ADR
	ached	V	VBD	I-ADR
	and	&	CC	O
	i	O	NN	O
	was	V	VBD	O
	shivering	V	VBG	B-ADR
	on	P	IN	O
	the	D	DT	O
	hottest	A	JJS	O
	day	N	NN	O
	of	P	IN	O
	the	D	DT	O
	year	N	NN	O
	so	R	RB	O
	far.	R	JJ	O
	forgot	V	NN	O
	my	D	PRP$	O
	venlafaxine.	N	NN	O
	that'll	L	NN	O
	be	V	VB	O
	withdrawal	N	VBN	B-ADR
	then!	R	NN	O
	0	0	0	O
Sentence: 1087	sliding	V	VBG	O
	down	T	RP	O
	the	D	DT	O
	surface	N	NN	O
	of	P	IN	O
	things.	N	JJ	O
	keep	V	VB	O
	the	D	DT	O
	venlafaxine,	N	NN	O
	i'm	L	NN	O
	done.	V	NN	O
	0	0	0	O
Sentence: 1088	@fibrofighter08	@	JJ	O
	venlafaxine	^	NN	O
	gave	V	VBD	O
	me	O	PRP	O
	horrendous	A	JJ	O
	nightmares,	N	JJ	B-ADR
	&amp;	N	NNP	O
	coming	V	NN	B-ADR
	of	P	IN	I-ADR
	it	O	PRP	I-ADR
	was	V	VBD	I-ADR
	horrific.!	A	NN	I-ADR
	0	0	0	O
Sentence: 1089	tell	V	VB	O
	your	D	PRP$	O
	doctor	N	NN	O
	if	P	IN	O
	you	O	PRP	O
	experiment	V	VBP	O
	suicidal	A	JJ	O
	thoughts	N	NNS	O
	after	P	IN	O
	taking	V	VBG	O
	venlafaxine.	N	JJ	O
	wait,	V	NN	O
	isn't	V	NN	O
	that	P	IN	O
	the	D	DT	O
	reason	N	NN	O
	why	R	WRB	O
	i	O	NN	O
	started	V	VBD	O
	taking	V	VBG	O
	this	D	DT	O
	shit?	N	NN	O
	0	0	0	O
Sentence: 1090	seem	V	VB	O
	to	P	TO	O
	be	V	VB	O
	feeling	V	VBG	O
	a	D	DT	O
	bit	N	NN	O
