Sentence #	Word	POS	NPOS	Tag	
	you	O	PRP	O
	drowsy	A	VBP	B-ADR
	.	,	.	O
	it's	L	VB	O
	a	D	DT	O
	common	N	JJ	O
	side	N	NN	O
	effect	N	NN	O
	xx	E	NN	O
	0	0	0	O
Sentence: 856	@jelizap	@	NNS	O
	tried	V	VBD	O
	lithium	N	NN	O
	&	&	CC	O
	depakote	^	NN	O
	been	V	VBN	O
	reading	V	VBG	O
	up	T	RP	O
	on	P	IN	O
	lamotrigine	^	NN	O
	it	O	PRP	O
	was	V	VBD	O
	suggested	V	VBN	O
	but	&	CC	O
	had	V	VBD	O
	such	A	JJ	O
	nightmare	N	NN	B-ADR
	with	P	IN	O
	quetiapine	^	NN	O
	was	V	VBD	O
	scared	A	VBN	O
	to	P	TO	O
	try	V	VB	O
	0	0	0	O
Sentence: 857	people	N	NNS	O
	taking	V	VBG	O
	#quetiapine	N	JJ	O
	-	,	:	O
	does	V	VBZ	O
	this	O	DT	O
	need	V	NN	B-ADR
	to	P	TO	I-ADR
	sleep	V	VB	I-ADR
	24/7	R	CD	I-ADR
	go	V	VB	O
	eventually	R	RB	O
	?	,	.	O
	cos	P	NN	O
	this	O	DT	O
	is	V	VBZ	O
	not	R	RB	O
	sustainable	A	JJ	O
	beyond	P	IN	O
	the	D	DT	O
	short	A	JJ	O
	term	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 858	think	V	VB	O
	i'm	L	NN	O
	going	V	VBG	O
	to	P	TO	O
	test	V	VB	O
	this	D	DT	O
	quetiapine	N	NN	O
	headache	N	NN	B-ADR
	theory	N	NN	O
	&	&	CC	O
	take	V	VB	O
	some	D	DT	O
	prn	N	NN	O
	&	&	CC	O
	see	V	NN	O
	if	P	IN	O
	it	O	PRP	O
	goes	V	VBZ	O
	away	R	RB	O
	.	,	.	O
	0	0	0	O
Sentence: 859	#quetiapine	^	NN	O
	is	V	VBZ	O
	kicking	V	VBG	O
	in	P	IN	O
	:	,	:	O
	)	,	)	O
	0	0	0	O
Sentence: 860	@whatkatie_did	@	JJ	O
	i'm	L	NN	O
	certainly	R	RB	O
	weird	A	JJ	B-ADR
	but	&	CC	O
	it's	L	JJ	O
	quetiapine	A	NN	O
	instead	R	RB	O
	of	P	IN	O
	crack	N	NN	O
	,	,	,	O
	i	O	VBP	O
	can't	V	VBP	O
	get	V	VB	O
	that	O	DT	O
	on	P	IN	O
	prescription	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 861	#restlesslegs	#	NNS	B-ADR
	#quetiapine	#	VBP	O
	0	0	0	O
Sentence: 862	@butterflywgs	@	NN	O
	...my	D	NNP	O
	old	A	JJ	O
	ones	N	NNS	O
	!	,	.	O
	plus	&	CC	O
	caffeine	N	NN	O
	in	P	IN	O
	the	D	DT	O
	morning	N	NN	O
	counteracts	V	VBZ	O
	these	D	DT	O
	quite	R	RB	O
	nicely	R	RB	O
	whereas	P	JJ	O
	quetiapine	A	NN	O
	hangovers	N	NNS	B-ADR
	were	V	VBD	O
	unshiftable	A	JJ	O
	0	0	0	O
Sentence: 863	@redbuttongirl	@	NN	O
	combining	V	VBG	O
	them	O	PRP	O
	with	P	IN	O
	the	D	DT	O
	quetiapine	^	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	hallucinate	V	VB	B-ADR
	:	,	:	O
	/	,	NN	O
	0	0	0	O
Sentence: 864	and	&	CC	O
	quetiapine	^	NN	O
	makes	V	VBZ	O
	you	O	PRP	O
	gain	V	VB	B-ADR
	weight	N	JJ	I-ADR
	i'm	L	NN	O
	scared	A	VBD	O
	0	0	0	O
Sentence: 865	act	V	NN	O
	now	R	RB	O
	and	&	CC	O
	get	V	VB	O
	our	D	PRP$	O
	deluxe	A	JJ	O
	cyde-fx	N	NN	O
	set	N	NN	O
	absolutely	R	RB	O
	free	A	JJ	O
	!	,	.	O
	experience	V	NN	O
	lucid	A	NN	B-ADR
	dreaming	V	NN	I-ADR
	and	&	CC	O
	sleep	V	JJ	B-ADR
	paralysis	N	NN	I-ADR
	like	P	IN	O
	never	R	RB	O
	before	P	IN	O
	!	,	.	O
	#quetiapine	#	NN	O
	0	0	0	O
Sentence: 866	@bipolarblogger	@	NN	O
	i	O	NN	O
	hate	V	VBP	O
	quetiapine	^	NN	O
	.	,	.	O
	i	O	NN	O
	was	V	VBD	O
	so	R	RB	O
	relieved	A	VBN	O
	to	P	TO	O
	come	V	VB	O
	off	T	IN	O
	it	O	PRP	O
	and	&	CC	O
	stop	V	VB	O
	feeling	V	NN	O
	like	P	IN	O
	a	D	DT	O
	zombie	N	NN	B-ADR
	.	,	.	O
	0	0	0	O
Sentence: 867	rt	~	NN	O
	@ardenbarry	@	NN	O
	:	~	:	O
	today's	S	JJ	O
	journal	N	NN	O
	club	N	NN	O
	:	,	:	O
	quetiapine	^	NN	O
	reduces	V	NNS	O
	icu	^	VBP	O
	delirium	N	NN	O
	in	P	IN	O
	small	A	JJ	O
	db	N	NN	O
	rct	N	NN	O
	.	,	.	O
	important	A	JJ	O
	as	P	IN	O
	little/no	A	NN	O
	other	A	JJ	O
	evidence	N	NN	O
	exits	N	NNS	O
	:	,	:	O
	http	U	NN	O
	:	~	:	O
	//�	,	NN	O
	0	0	0	O
Sentence: 868	@jennihall7	@	JJ	O
	i'm	L	NN	O
	on	P	IN	O
	quetiapine	^	NN	O
	aswell	R	NN	O
	and	&	CC	O
	i	O	VBP	O
	really	R	RB	O
	want	V	VBP	O
	to	P	TO	O
	use	V	VB	O
	semtex	^	NN	O
	just	R	RB	O
	don't	V	VBZ	O
	no	V	DT	O
	if	P	IN	O
	you	O	PRP	O
	can	V	MD	O
	either	D	VB	O
	x	G	VB	O
	0	0	0	O
Sentence: 869	rt	~	NN	O
	@globalmeded	@	VBD	O
	:	~	:	O
	comparison	N	NN	O
	of	P	IN	O
	4	$	CD	O
	#antipsychotics	N	NNS	O
	in	P	IN	O
	patients	N	NNS	O
	over	P	IN	O
	40	$	CD	O
	with	P	IN	O
	psychiatric	A	JJ	O
	disorders	N	NNS	O
	.	,	.	O
	#quetiapine	#	VB	O
	least	A	JJS	O
	safe	A	JJ	O
	http	N	NN	O
	:	~	:	O
	//t.co/5roujwr�	G	NN	O
	0	0	0	O
Sentence: 870	this	D	DT	O
	quetiapine	N	NN	O
	isn't	V	NN	O
	working	V	VBG	O
	damnit	!	NN	O
	!	,	.	O
	!	,	.	O
	!	,	.	O
	!	,	.	O
	does	V	VBZ	O
	make	V	VB	O
	me	O	PRP	O
	hungry	A	JJ	B-ADR
	at	P	IN	O
	night	N	NN	O
	though..	R	NN	O
	.	,	.	O
	*sigh*	V	NN	O
	0	0	0	O
Sentence: 871	it's	L	NN	O
	raining	V	VBG	O
	.	,	.	O
	i	O	NN	O
	ran	V	VBD	O
	for	P	IN	O
	the	D	DT	O
	bus	N	NN	O
	when	R	WRB	O
	i	O	NN	O
	didn't	V	VBP	O
	need	V	NN	O
	to	P	TO	O
	.	,	.	O
	my	D	PRP$	O
	gp	N	JJ	O
	letter	N	NN	O
	isn't	V	NN	O
	right	R	NN	O
	.	,	.	O
	sweating	V	VBG	B-ADR
	like	P	IN	O
	a	D	DT	O
	pig	N	NN	O
	thanks	N	NNS	O
	to	P	TO	O
	quetiapine	^	VB	O
	.	,	.	O
	brighton	^	NN	O
	bound	N	NN	O
	!	,	.	O
	0	0	0	O
Sentence: 872	@inkyworld	@	NN	O
	why	R	WRB	O
	i	O	NN	O
	came	V	VBD	O
	off	T	IN	O
	it	O	PRP	O
	.	,	.	O
	gp	N	NN	O
	told	V	VBD	O
	me	O	PRP	O
	its	L	PRP$	O
	not	R	RB	B-ADR
	dangerous	A	JJ	I-ADR
	but	&	CC	I-ADR
	it	O	PRP	I-ADR
	is	V	VBZ	I-ADR
	damn	R	JJ	I-ADR
	unpleasant	A	JJ	I-ADR
	.	,	.	O
	at	P	IN	O
	least	A	JJS	O
	i	O	NN	O
	know	V	VBP	O
	it's	L	VBZ	O
	the	D	DT	O
	quetiapine	N	NN	O
	that's	L	NN	O
	causing	V	VBG	O
	it	O	PRP	O
	0	0	0	O
Sentence: 873	damn	!	NN	O
	you	O	PRP	O
	quetiapine	V	VBP	O
	side	N	JJ	O
	effect	N	NN	O
	.	,	.	O
	was	V	VBD	O
	quite	R	RB	O
	enjoying	V	VBG	O
	being	V	VBG	O
	able	A	JJ	B-ADR
	to	P	TO	I-ADR
	sleep	V	VB	I-ADR
	at	P	IN	I-ADR
	night	N	NN	I-ADR
	0	0	0	O
Sentence: 874	one	$	CD	O
	of	P	IN	O
	the	D	DT	O
	things	N	NNS	O
	i	O	VBP	O
	hate	V	VBP	O
	most	R	RBS	O
	about	P	IN	O
	quetiapine	O	NN	O
	is	V	VBZ	O
	when	R	WRB	O
	i	O	JJ	O
	take	V	VBP	O
	it	O	PRP	O
	for	P	IN	O
	the	D	DT	O
	first	A	JJ	O
	few	A	JJ	O
	hours	N	NNS	O
	i	O	VBP	O
	slur	V	VBP	B-ADR
	my	D	PRP$	O
	words	N	NNS	O
	,	,	,	O
	so	P	RB	O
	people	N	NNS	O
	assume	V	VBP	O
	i'm	L	JJ	O
	merely	R	RB	O
	drunk	A	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 875	still	R	RB	O
	a	D	DT	O
	slightly	R	RB	O
	fast	A	JJ	B-ADR
	pulse	N	NN	I-ADR
	this	D	DT	O
	morning	N	NN	O
	.	,	.	O
	i	O	NN	O
	know	V	VBP	O
	this	O	DT	O
	is	V	VBZ	O
	the	D	DT	O
	quetiapine	N	NN	O
	0	0	0	O
Sentence: 876	@loveusnotdrugus	@	RB	O
	many	A	JJ	O
	congratualtions	N	NNS	O
	for	P	IN	O
	being	V	VBG	O
	able	A	JJ	O
	to	P	TO	O
	come	V	VB	O
	off	T	RP	O
	quetiapine	^	JJ	O
	-	,	:	O
	i	O	NN	O
	have	V	VBP	O
	read	V	VBN	O
	that	O	IN	O
	and	&	CC	O
	clozapine	N	VB	O
	are	V	VBP	O
	the	D	DT	O
	worst	A	JJS	O
	for	P	IN	O
	withdrawals	N	NNS	B-ADR
	0	0	0	O
Sentence: 877	@whippie3675	@	NN	O
	quetiapine	^	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	good	A	JJ	O
	for	P	IN	O
	my	D	PRP$	O
	symptoms	N	NNS	O
	-	,	:	O
	although	P	IN	O
	it	O	PRP	O
	has	V	VBZ	O
	a	D	DT	O
	lot	N	NN	O
	of	P	IN	O
	side	N	NN	O
	effects	N	NNS	O
	.	,	.	O
	i'm	L	NN	O
	on	P	IN	O
	600mg	$	CD	O
	and	&	CC	O
	sticking	V	VBG	O
	with	P	IN	O
	it	O	PRP	O
	!	,	.	O
	xx	E	NN	O
	0	0	0	O
Sentence: 878	@cheer_bear13	@	JJ	O
	quetiapine	V	NN	O
	knocked	V	VBD	B-ADR
	me	O	PRP	I-ADR
	sidewards	V	NNS	I-ADR
	for	P	IN	O
	a	D	DT	O
	week	N	NN	O
	then	R	RB	O
	i	O	VBZ	O
	suddenly	R	RB	O
	woke	V	VBD	O
	up	T	RP	O
	activated	V	JJ	O
	.	,	.	O
	then	R	RB	O
	relapsed	A	VBD	O
	,	,	,	O
	upped	V	VBD	O
	dose	N	NN	O
	,	,	,	O
	activated	V	VBD	O
	&	&	CC	O
	so	R	RB	O
	on	P	IN	O
	0	0	0	O
Sentence: 879	@stillicides	@	NNS	O
	well	!	RB	O
	no	!	DT	O
	.	,	.	O
	but	&	CC	O
	it's	L	JJ	O
	just	R	RB	O
	that	P	IN	O
	i	O	NN	O
	dropped	V	VBD	O
	my	D	PRP$	O
	quetiapine	A	NN	O
	last	A	JJ	O
	night	N	NN	O
	.	,	.	O
	i	O	NN	O
	slept	V	VBD	B-ADR
	horribly	R	RB	I-ADR
	!	,	.	O
	but	&	CC	O
	i	O	JJ	O
	feel	V	VBP	O
	v	G	JJ	O
	unfoggy..	G	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 880	@lilythepurr	@	NN	O
	i've	L	NN	O
	had	V	VBD	O
	too	R	RB	O
	much	A	JJ	O
	quetiapine	N	NN	O
	today	N	NN	O
	-	,	:	O
	i'm	L	NN	O
	zombified	A	VBD	B-ADR
	.	,	.	O
	0	0	0	O
Sentence: 881	i	O	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	on	P	IN	O
	lorazepam	N	JJ	O
	/	,	NNP	O
	diazepam	N	NN	O
	/	,	NNP	O
	quetiapine	V	NN	O
	for	P	IN	O
	the	D	DT	O
	past	A	JJ	O
	few	A	JJ	O
	nights	N	NNS	O
	and	&	CC	O
	i've	L	NN	O
	noticed	V	VBN	O
	i	O	JJ	O
	am	V	VBP	O
	slightly	R	RB	O
	drooling	V	VBG	B-ADR
	a	D	DT	O
	bit	N	NN	O
	.	,	.	O
	lovely	A	RB	O
	.	,	.	O
	0	0	0	O
Sentence: 882	whilst	R	NN	O
	most	A	RBS	O
	kids	N	NNS	O
	ask	V	VBP	O
	santa	^	NN	O
	for	P	IN	O
	xmas	^	JJ	O
	presents	V	NNS	O
	,	,	,	O
	i'm	L	NNS	O
	like	A	IN	O
	,	,	,	O
	can	V	MD	O
	we	O	PRP	O
	reduce	V	VB	O
	my	D	PRP$	O
	quetiapine	A	NN	O
	intake	N	NN	O
	,	,	,	O
	i	O	VBP	O
	need	V	VBP	O
	to	P	TO	O
	get	V	VB	B-ADR
	out	P	IN	I-ADR
	of	P	IN	I-ADR
	bed	N	NN	I-ADR
	0	0	0	O
Sentence: 883	pretty	R	RB	O
	sure	A	JJ	O
	the	D	DT	O
	quetiapine	^	NN	O
	was	V	VBD	O
	affecting	V	VBG	O
	my	D	PRP$	O
	sense	N	NN	O
	of	P	IN	O
	taste	N	NN	B-ADR
	0	0	0	O
Sentence: 884	@jennniff	@	NN	O
	i	O	NN	O
	didn't	V	VBP	O
	take	V	VB	O
	a	D	DT	O
	zopiclone	N	NN	O
	in	P	IN	O
	the	D	DT	O
	end.	N	NN	O
	.	,	.	O
	but	&	CC	O
	i'm	L	JJ	O
	third	A	JJ	O
	day	N	NN	O
	of	P	IN	O
	no	D	DT	O
	quetiapine	N	NN	O
	&	&	CC	O
	i'm	L	NN	O
	eating	V	NN	B-ADR
	incredibly	R	RB	I-ADR
	differently	R	RB	I-ADR
	!	,	.	O
	0	0	0	O
Sentence: 885	this	D	DT	O
	week	N	NN	O
	i	O	NN	O
	officially	R	RB	O
	stopped	V	VBD	O
	taking	V	VBG	O
	my	D	PRP$	O
	quetiapine	N	NN	O
	.	,	.	O
	i'm	L	VB	O
	happy	A	JJ	O
	to	P	TO	O
	be	V	VB	O
	able	A	JJ	O
	to	P	TO	O
	have	V	VB	O
	a	D	DT	O
	life	N	NN	O
	again	R	RB	O
	and	&	CC	O
	not	R	RB	O
	sleep	V	VB	B-ADR
	12	$	CD	I-ADR
	hours	N	NNS	I-ADR
	.	,	.	O
	0	0	0	O
Sentence: 886	@lynseypattie	@	JJ	O
	@ukschizophrenic	@	JJ	O
	@polarbear3127	@	NN	O
	@weswroten	@	VBD	O
	its	L	PRP$	O
	quetiapine	A	NN	O
	for	P	IN	O
	me	O	PRP	O
	.	,	.	O
	i	O	NN	O
	was	V	VBD	O
	wearing	V	VBG	O
	factor	N	NN	O
	30	$	CD	O
	today	N	NN	O
	&	&	CC	O
	i	O	NN	O
	still	R	RB	O
	burnt	V	VBZ	B-ADR
	:	,	:	O
	-(	G	NN	O
	0	0	0	O
Sentence: 887	quetiapine	^	JJ	O
	side	N	NN	O
	affects	V	NNS	O
	are	V	VBP	O
	increased	A	VBN	B-ADR
	appetite	N	RB	I-ADR
	and	&	CC	O
	cravings	N	NNS	B-ADR
	.	,	.	O
	it	O	PRP	O
	all	D	DT	O
	makes	V	VBZ	O
	sense	N	NN	O
	.	,	.	O
	?	,	.	O
	?	,	.	O
	?	,	.	O
	?	,	.	O
	?	,	.	O
	?	,	.	O
	0	0	0	O
Sentence: 888	oh	!	JJ	O
	man	!	NN	O
	!	,	.	O
	i've	L	NN	O
	been	V	VBN	O
	a	D	DT	O
	total	A	JJ	O
	quetiapine	N	NN	O
	zombie	N	NN	B-ADR
	all	D	DT	O
	morning	N	NN	O
	!	,	.	O
	i've	L	NN	O
	been	V	VBN	O
	taking	V	VBG	O
	them	O	PRP	O
	for	P	IN	O
	years	N	NNS	O
	but	&	CC	O
	every	R	DT	O
	now	R	RB	O
	then	R	RB	O
	they	O	PRP	O
	really	R	RB	O
	mess	V	VB	O
	me	O	PRP	O
	up	T	RP	O
	!	,	.	O
	0	0	0	O
Sentence: 889	@gangamstyledad	@	NN	O
	is	V	VBZ	O
	that	O	IN	O
	like	P	IN	O
	quetiapine	N	NN	O
	.	,	.	O
	when	R	WRB	O
	i	O	NN	O
	had	V	VBD	O
	to	P	TO	O
	take	V	VB	O
	that	D	IN	O
	crap	N	NN	O
	i	O	NN	O
	could	V	MD	O
	not	R	RB	B-ADR
	stay	V	VB	I-ADR
	up	T	RB	I-ADR
	longer	R	JJR	O
	than	P	IN	O
	11	$	CD	O
	hours	N	NNS	O
	0	0	0	O
Sentence: 890	since	P	IN	O
	quetiapine's	Z	NNS	O
	messed	V	VBN	O
	with	P	IN	O
	my	D	PRP$	O
	prolactin	N	NN	B-ADR
	levels	N	NNS	O
	,	,	,	O
	making	V	VBG	O
	my	D	PRP$	O
	boobs	N	NN	B-ADR
	humungous	N	JJ	I-ADR
	&	&	CC	O
	my	D	PRP$	O
	bras	N	NNS	O
	so	R	RB	O
	expensive	A	JJ	O
	,	,	,	O
	i	O	JJ	O
	want	V	VBP	O
	a	D	DT	O
	lingerie	N	JJ	O
	component	N	NN	O
	to	P	TO	O
	dla	^	VB	O
	.	,	.	O
	0	0	0	O
Sentence: 891	rt	~	NN	O
	@bipolarblogger	@	NN	O
	:	~	:	O
	since	P	IN	O
	quetiapine's	Z	NNS	O
	messed	V	VBN	O
	with	P	IN	O
	my	D	PRP$	O
	prolactin	N	NN	B-ADR
	levels	N	NNS	I-ADR
	,	,	,	O
	making	V	VBG	O
	my	D	PRP$	O
	boobs	N	NN	B-ADR
	humungous	N	JJ	I-ADR
	&	&	CC	O
	my	D	PRP$	O
	bras	N	NNS	O
	so	R	RB	O
	expensive	A	JJ	O
	,	,	,	O
	i	O	JJ	O
	want	V	VBP	O
	a	D	DT	O
	lingerie�	N	NN	O
	0	0	0	O
Sentence: 892	06.07	$	CD	O
	on	P	IN	O
	top	N	NN	O
	of	P	IN	O
	everything	N	NN	O
	else	R	RB	O
	,	,	,	O
	i'm	L	VBZ	O
	getting	V	VBG	O
	a	D	DT	O
	summer	N	NN	O
	cold	A	NN	O
	,	,	,	O
	sneezing	V	VBG	O
	and	&	CC	O
	blocked	V	VBN	O
	but	&	CC	O
	runny	A	JJ	O
	nose	N	NN	O
	.	,	.	O
	some	D	DT	O
	medications	N	NNS	O
	interact	V	VBP	O
	with	P	IN	O
	rivaroxaban	^	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 893	21.36	$	CD	O
	day	N	NN	O
	9	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	JJ	O
	.	,	.	O
	particularly	R	RB	O
	bad	A	JJ	O
	lower	A	JJR	O
	back	N	NN	B-ADR
	ache	V	NN	I-ADR
	had	V	VBD	O
	not	R	RB	O
	eased	V	VBN	O
	by	P	IN	O
	14.00	$	CD	O
	so	P	RB	O
	went	V	VBD	O
	to	P	TO	O
	bed	N	VB	O
	.	,	.	O
	much	R	RB	O
	better	A	RBR	O
	when	R	WRB	O
	i	O	JJ	O
	woke	V	VBD	O
	at	P	IN	O
	19.00	$	CD	O
	.	,	.	O
	0	0	0	O
Sentence: 894	18.08	$	CD	O
	day	N	NN	O
	11	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	JJ	O
	intense	A	JJ	O
	back	N	RB	B-ADR
	pain	N	NN	I-ADR
	at	P	IN	O
	a	D	DT	O
	funeral	N	JJ	O
	from	P	IN	O
	10.30am	$	CD	O
	.	,	.	O
	paracetamol	N	NN	O
	eventually	R	RB	O
	took	V	VBD	O
	it	O	PRP	O
	off	T	RP	O
	.	,	.	O
	very	R	RB	O
	weak	A	JJ	B-ADR
	and	&	CC	O
	aching	V	VBG	B-ADR
	knees	N	NNS	I-ADR
	0	0	0	O
Sentence: 895	09.26	$	CD	O
	day	N	NN	O
	12	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	:	,	:	O
	headache	N	NN	B-ADR
	,	,	,	O
	right	A	JJ	O
	shoulder	N	NN	O
	and	&	CC	O
	neck	N	NN	O
	ache	V	NN	O
	,	,	,	O
	lower	A	JJR	O
	back	N	RB	B-ADR
	pain	N	NN	I-ADR
	,	,	,	O
	weak	A	JJ	B-ADR
	knees	N	NNS	I-ADR
	,	,	,	O
	limping	V	VBG	B-ADR
	when	R	WRB	O
	walking.taken	V	JJ	O
	paracetamol	N	NN	O
	0	0	0	O
Sentence: 896	rivaroxaban	^	NN	O
	diary	N	JJ	O
	ctd	^	NN	O
	,	,	,	O
	neck	N	NN	B-ADR
	and	&	CC	O
	should	V	MD	B-ADR
	ache	V	VB	I-ADR
	,	,	,	O
	lower	A	JJR	O
	back	N	RB	B-ADR
	pain	N	NN	I-ADR
	and	&	CC	O
	knee	N	NN	B-ADR
	ache	V	NN	I-ADR
	.	,	.	O
	0	0	0	O
Sentence: 897	08.26	$	CD	O
	day	N	NN	O
	14	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	.	,	.	O
	just	R	RB	O
	been	V	VBN	O
	to	P	TO	O
	cut	V	VB	O
	some	D	DT	O
	wild	A	JJ	O
	roses	N	NNS	O
	down	R	RP	O
	so	P	RB	O
	workmen	N	JJ	O
	can	V	MD	O
	easily	R	RB	O
	get	V	VB	O
	to	P	TO	O
	part	N	NN	O
	of	P	IN	O
	my	D	PRP$	O
	garage	N	NN	O
	.	,	.	O
	intense	A	JJ	O
	back	N	RB	B-ADR
	pain	N	NN	I-ADR
	.	,	.	O
	0	0	0	O
Sentence: 898	02.50	$	CD	O
	day	N	NN	O
	15	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	.	,	.	O
	neck	N	CC	B-ADR
	ache	V	NN	I-ADR
	and	&	CC	O
	lower	A	JJR	O
	back	N	RB	B-ADR
	pain	N	NN	I-ADR
	.	,	.	O
	had	V	VBD	O
	to	P	TO	O
	kneel	V	VB	O
	on	P	IN	O
	floor	N	NN	O
	to	P	TO	O
	get	V	VB	O
	out	P	IN	O
	of	P	IN	O
	bed	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 899	rivaroxaban	^	NN	O
	diary	N	JJ	O
	2/2	$	CD	O
	..but	&	NN	O
	not	R	RB	B-ADR
	hungry	A	JJ	I-ADR
	.	,	.	O
	has	V	VBZ	O
	to	P	TO	O
	be	V	VB	O
	taken	V	VBN	O
	with	P	IN	O
	food	N	NN	O
	.	,	.	O
	only	R	RB	O
	had	V	VBD	O
	1	$	CD	O
	hot	A	JJ	O
	drink	N	NN	O
	and	&	CC	O
	1	$	CD	O
	slice	N	NN	O
	of	P	IN	O
	bread	N	NN	O
	so	R	IN	O
	far	R	RB	O
	today	N	NN	O
	0	0	0	O
Sentence: 900	20.05	$	CD	O
	day	N	NN	O
	16	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	.	,	.	O
	intense	A	JJ	O
	back	R	RB	B-ADR
	and	&	CC	O
	knee	N	VB	B-ADR
	pain	N	NN	I-ADR
	most	R	JJS	O
	of	P	IN	O
	day;	N	NN	O
	taken	V	VBN	O
	more	A	RBR	O
	paracetamol	N	JJ	O
	.	,	.	O
	had	V	VBD	O
	to	P	TO	O
	shop	N	VB	O
	,	,	,	O
	walking	V	VBG	B-ADR
	painful	A	NN	I-ADR
	.	,	.	O
	0	0	0	O
Sentence: 901	08.59	$	CD	O
	day	N	NN	O
	17	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	.	,	.	O
	a	D	DT	O
	doctor	N	NN	O
	will	V	MD	O
	'phone	V	VB	O
	me	O	PRP	O
	back	R	RP	O
	about	P	IN	O
	lunchtime	N	NN	O
	.	,	.	O
	i'm	L	NN	O
	minded	V	VBD	O
	to	P	TO	O
	take	V	VB	O
	myself	O	PRP	O
	off	T	RP	O
	rvrxbn	R	NN	O
	as	P	IN	O
	side	N	NN	O
	effects	N	NNS	O
	worsen	V	VBP	O
	.	,	.	O
	0	0	0	O
Sentence: 902	rt	~	NN	O
	@ctr1945	@	NN	O
	:	~	:	O
	17.01	$	CD	O
	day	N	NN	O
	17	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	.	,	.	O
	doctor	N	NN	O
	has	V	VBZ	O
	phoned	V	VBN	O
	.	,	.	O
	seeing	V	VBG	O
	a	D	DT	O
	heart	N	NN	O
	specialist	N	NN	O
	dr	N	NN	O
	on	P	IN	O
	wednesday	^	NN	O
	.	,	.	O
	have	V	VBP	O
	to	P	TO	O
	continue	V	VB	O
	taking	V	VBG	O
	tablets	N	NNS	O
	�	,	VBP	O
	0	0	0	O
Sentence: 903	rivaroxaban	G	NN	O
	2/2	$	CD	O
	if	P	IN	O
	i	O	NNS	O
	could	V	MD	O
	float	V	VB	O
	weightless	V	NN	O
	in	P	IN	O
	space	N	NN	O
	i	O	NN	O
	suspect	V	VBP	O
	i	O	NN	O
	would	V	MD	O
	not	R	RB	O
	ache	V	VB	B-ADR
	.	,	.	O
	but	&	CC	O
	i	O	VBP	O
	can't	V	VBP	O
	so	R	RB	O
	need	V	JJ	O
	rid	A	NNS	O
	of	P	IN	O
	rivaroxaban	^	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 904	02.20	$	CD	O
	day	N	NN	O
	19	$	CD	O
	rivaroxaban	^	NN	O
	diary	N	NN	O
	woken	V	VBD	O
	up	T	RP	O
	with	P	IN	O
	pains	N	NNS	B-ADR
	in	P	IN	I-ADR
	head	N	NN	I-ADR
	,	,	,	O
	neck	N	NN	B-ADR
	,	,	,	O
	back	R	RB	B-ADR
	,	,	,	O
	hip	N	NN	B-ADR
	and	&	CC	O
	legs	N	NN	B-ADR
	.	,	.	O
	seeing	V	VBG	O
	doc	N	NN	O
	in	P	IN	O
	7	$	CD	O
	hours	N	NNS	O
	.	,	.	O
	no	D	DT	O
	way	N	NN	O
	am	V	VBP	O
	i	O	JJ	O
	continuin	V	NN	O
	with	P	IN	O
	rvxn	^	NN	O
	0	0	0	O
Sentence: 905	02.03	$	CD	O
	rivaroxaban	^	JJ	O
	diary	N	JJ	O
	day	N	NN	O
	20	$	CD	O
	.	,	.	O
	some	D	DT	O
	neck	N	NN	B-ADR
	pain	N	NN	I-ADR
	and	&	CC	O
	legs	N	NNS	B-ADR
	still	R	RB	I-ADR
	weak	A	JJ	I-ADR
	,	,	,	O
	but	&	CC	O
	feeling	V	VBG	O
	much	R	JJ	O
	better	A	RBR	O
	.	,	.	O
	very	R	RB	O
	warm	A	JJ	O
	night	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 906	rivaroxaban	^	JJ	O
	diary	N	JJ	O
	day	N	NN	O
	22	$	CD	O
	.	,	.	O
	last	A	JJ	O
	tablet	N	NN	O
	taken	V	VBN	O
	tuesday	^	RB	O
	18th	$	CD	O
	,	,	,	O
	4	$	CD	O
	days	N	NNS	O
	ago	R	RB	O
	.	,	.	O
	woken	V	VB	O
	up	T	RP	O
	in	P	IN	O
	pain	N	NN	B-ADR
	.	,	.	O
	bad	A	JJ	O
	fluid	N	JJ	B-ADR
	retention	N	NN	I-ADR
	(uneven)	A	NN	O
	on	P	IN	O
	both	D	DT	O
	legs	N	NNS	O
	.	,	.	O
	0	0	0	O
