Sentence #	Word	POS	NPOS	Tag	
	give	V	VB	O
	up	T	RP	O
	amphetamines.	N	NN	O
	0	0	0	O
Sentence: 1338	@Jmkilingnyc	@	NN	O
	@headdock	@	NNP	O
	@JWhelanRN	@	NNP	O
	@RogueWolf2001	@	NNP	O
	@Chingona_Rasta	@	NNP	O
	@rhlwp	@	NNP	O
	@Deeenst	@	NNP	O
	@LouisSouthVA	@	NNP	O
	@TheRealCAWshow	@	NNP	O
	@beachnut826	@	NNP	O
	@DanLairdMD	@	NNP	O
	@barrydsmith1966	@	NNP	O
	@reversechapter	@	NNP	O
	@browndotflop	@	NNP	O
	@shelley_bean60	@	NNP	O
	@Whichsideareuon	@	NNP	O
	@ButterFIy70	@	NNP	O
	@sctuten	@	NNP	O
	@emergVictorious	@	JJ	O
	@MomsChronicRide	@	NNP	O
	@ClarisseTru	@	NNP	O
	@AlexandCohen	@	NNP	O
	@MoogieMonsters	@	NNP	O
	@DCap529	@	NNP	O
	@Lexiladylv	@	NNP	O
	@StefanKertesz	@	NNP	O
	@4TimesAYear	@	NNP	O
	@Tessgomez6	@	NNP	O
	@ShoppPaul	@	NNP	O
	@Shasta77777	@	NNP	O
	@merlinidlehands	@	VBZ	O
	@AvaSkovdottir	@	JJ	O
	@JordanTishlerMD	@	NNP	O
	@Peter_Grinspoon	@	NNP	O
	@RainWalkWithMe	@	NNP	O
	@chronicpainwar	@	NNP	O
	@RobertDRoseJr1	@	NNP	O
	@StaceyF62	@	NNP	O
	@Pharmaciststeve	@	NNP	O
	@dr_ziegler	@	NNP	O
	@ravensspirit68	@	NNP	O
	@TheRebelPatient	@	NNP	O
	@PatrickDoyle_35	@	NNP	O
	@DavidNathanMD	@	NNP	O
	@humansunil	@	NNP	O
	@NORML	@	NNP	O
	@BostonPainCare	@	NNP	O
	@Twitter	@	NNP	O
	I	O	PRP	O
	don't	V	VBP	O
	think	V	VB	O
	you're	L	JJR	O
	wrong	A	JJ	O
	to	P	TO	O
	worry	V	VB	O
	about	P	IN	O
	drugs	N	NNS	O
	like	P	IN	O
	#Xanax	N	NN	O
	being	V	VBG	O
	recalled	V	VBN	O
	because	P	IN	O
	of	P	IN	O
	overzealous	A	JJ	O
	opinion	N	NN	O
	leaders	N	NNS	O
	interfering,	V	VBP	O
	but	&	CC	O
	I	O	PRP	O
	don't	V	VBP	O
	think	V	VB	O
	either	D	CC	O
	@JWhelanRN	@	VB	O
	or	&	CC	O
	@headdock	@	VB	O
	are	V	VBP	O
	trying	V	VBG	O
	to	P	TO	O
	#advocate	N	VB	O
	for	P	IN	O
	this	O	DT	O
	to	P	TO	O
	happen.	V	VB	O
	0	0	0	O
Sentence: 1339	@Deitersss_	@	JJ	O
	@_alexxib	@	NNP	O
	Take	V	NNP	O
	a	D	DT	O
	Xanax	^	NNP	O
	and	&	CC	O
	u	O	JJ	O
	got	V	VBD	O
	this	O	DT	O
	0	0	0	O
Sentence: 1340	took	V	VBD	O
	saphris	^	NN	O
	again.	R	NN	O
	in	P	IN	O
	about	P	IN	O
	20	$	CD	O
	minutes	N	NNS	O
	ill	L	RB	O
	be	V	VB	O
	out	T	RP	O
	like	P	IN	O
	a	D	DT	O
	coma	N	NN	O
	for	P	IN	O
	8-11	$	JJ	O
	hours	N	NNS	O
	or	&	CC	O
	until	P	IN	O
	my	D	PRP$	O
	dog	N	NN	O
	wakes	V	NNS	O
	me	O	PRP	O
	to	P	TO	O
	take	V	VB	O
	him	O	PRP	O
	out	P	RP	O
	to	P	TO	O
	go	V	VB	O
	potty	A	RB	O
	0	0	0	O
Sentence: 1341	@jerilynn713	@	JJ	O
	@_MariaBetty	@	NNP	O
	@HillaryClinton	@	NNP	O
	That's	L	NNP	O
	what	O	WP	O
	Xanax	N	NNP	O
	and	&	CC	O
	alcohol	N	NN	O
	does	V	VBZ	O
	to	P	TO	O
	people	N	NNS	O
	0	0	0	O
Sentence: 1342	i	O	NN	O
	was	V	VBD	O
	so	R	RB	O
	excited	A	JJ	O
	to	P	TO	O
	go	V	VB	O
	see	V	JJ	O
	animals	N	NNS	O
	and	&	CC	O
	hang	V	NN	O
	with	P	IN	O
	my	D	PRP$	O
	friend	N	NN	O
	and	&	CC	O
	his	D	PRP$	O
	son	N	NN	O
	but	&	CC	O
	i	O	VBP	O
	can't	V	VBP	O
	stop	V	VB	O
	puking.	V	NN	O
	fucking	R	VBG	O
	suboxone	A	NN	O
	0	0	0	O
Sentence: 1343	i	O	NN	O
	get	V	VBP	O
	it!	O	JJ	O
	enbrel	R	NN	O
	will	V	MD	O
	cure	V	VB	O
	your	D	PRP$	O
	joint	N	JJ	O
	pain	N	NN	O
	by	P	IN	O
	killing	V	VBG	O
	you	O	PRP	O
	with	P	IN	O
	side	N	JJ	O
	effects.	N	NNS	O
	enough	R	RB	O
	with	P	IN	O
	the	D	DT	O
	fine	A	JJ	O
	print.	N	NN	O
	0	0	0	O
Sentence: 1344	after	P	IN	O
	the	D	DT	O
	lunesta	N	NN	O
	kicks	N	VBZ	O
	in,	P	JJ	O
	i'll	L	NN	O
	forget	V	NN	O
	everything.	N	NN	O
	lol	!	NN	O
	0	0	0	O
Sentence: 1345	@WhiteHouse	@	IN	O
	@FLOTUS	@	JJ	O
	I	O	PRP	O
	think	V	VBP	O
	how	R	WRB	O
	politicians	N	NNS	O
	think	V	VBP	O
	maybe	R	RB	O
	their	D	PRP$	O
	all	X	DT	O
	on	P	IN	O
	the	D	DT	O
	new	A	JJ	O
	fashion	N	NN	O
	called	V	VBN	O
	opioids.	N	NN	O
	I	O	PRP	O
	heard	V	VBD	O
	methadone	N	NN	O
	clinics	N	NNS	O
	aren�t	P	RB	O
	bothered	V	VBN	O
	because	P	IN	O
	it�s	L	NN	O
	a	D	DT	O
	business	N	NN	O
	for	P	IN	O
	most	A	JJS	O
	states	N	NNS	O
	there	X	EX	O
	is	V	VBZ	O
	your	D	PRP$	O
	epidemic	N	JJ	O
	plus	P	CC	O
	drugs	N	NNS	O
	methadone	N	NN	O
	is	V	VBZ	O
	a	D	DT	O
	opioid	A	NN	O
	and	&	CC	O
	the	D	DT	O
	clinic	N	JJ	O
	people	N	NNS	O
	sell	V	VBP	O
	to	P	TO	O
	others	V	NNS	O
	that	O	WDT	O
	don�t	V	VBP	O
	no	R	DT	O
	and	&	CC	O
	od	A	VB	O
	0	0	0	O
Sentence: 1346	And	&	CC	O
	now	R	RB	O
	Valium.	N	NNP	O
	0	0	0	O
Sentence: 1347	after	P	IN	O
	a	D	DT	O
	'friendship'	N	JJ	O
	since	P	IN	O
	childhood,	N	NN	O
	i	O	VBP	O
	can't	V	VBP	O
	believe	V	VBP	O
	that	D	IN	O
	ventolin	N	NN	O
	and	&	CC	O
	seretide	N	NN	O
	have	V	VBP	O
	now	R	RB	O
	decided	V	VBN	O
	to	P	TO	O
	work	V	VB	O
	against	P	IN	O
	me.	O	JJ	O
	#thelungrevolution	#	NN	O
	😷😪	#	NN	O
	0	0	0	O
Sentence: 1348	@safzoro	@	JJ	O
	@MsRachyDoodle	@	NN	O
	I	O	PRP	O
	wasn�t	V	VBP	O
	allowed	V	VBD	O
	it	O	PRP	O
	for	P	IN	O
	years.	N	NN	O
	But,	&	NNP	O
	the	D	DT	O
	trick	N	NN	O
	was	V	VBD	O
	that	O	IN	O
	I	O	PRP	O
	can�t	V	VBP	O
	take	V	VB	O
	Lyrica	^	NNP	O
	0	0	0	O
Sentence: 1349	took	V	VBD	O
	a	D	DT	O
	darvocet	^	JJ	O
	&amp;	N	NN	O
	two	$	CD	O
	benadryl.	N	NN	O
	my	D	PRP$	O
	butt	N	NN	O
	is	V	VBZ	O
	going	V	VBG	O
	to	P	TO	O
	be	V	VB	O
	knocked	V	VBN	O
	out	T	RP	O
	in	P	IN	O
	the	D	DT	O
	next	A	JJ	O
	hour	N	NN	O
	or	&	CC	O
	so	R	RB	O
	😴	G	JJ	O
	0	0	0	O
Sentence: 1350	@autumn__joyce	@	NN	O
	for	P	IN	O
	fibromyalgia:	^	JJ	O
	Lyrica,	^	NNP	O
	cymbalta,	N	NN	O
	and	&	CC	O
	oxycodone	N	NN	O
	for	P	IN	O
	endometriosis:	N	JJ	O
	visanne	N	NN	O
	and	&	CC	O
	Tramadol	N	NNP	O
	or	&	CC	O
	morphine	N	NN	O
	for	P	IN	O
	depression:	N	JJ	O
	CAT	^	NNP	O
	VIDEOS	N	NNP	O
	0	0	0	O
Sentence: 1351	OH	!	UH	O
	MY	D	NNP	O
	GOD	^	NNP	O
	MY	D	NNP	O
	FLIGHT	N	NNP	O
	IS	V	NNP	O
	ON	P	NNP	O
	FRIDAY	^	NNP	O
	THE	D	NNP	O
	13TH.	$	CD	O
	Time	N	NNP	O
	to	P	TO	O
	find	V	VB	O
	some	D	DT	O
	Xanax	^	NN	O
	in	P	IN	O
	Phoenix	^	NNP	O
	before	P	IN	O
	I	O	PRP	O
	take	V	VBP	O
	off	T	RP	O
	Jesus	^	NNP	O
	Christ	^	NNP	O
	0	0	0	O
Sentence: 1352	metformin	^	NN	O
	got	V	VBD	O
	my	D	PRP$	O
	stomach	N	NN	O
	hurting	V	VBG	O
	like	P	IN	O
	shit.	N	NN	O
	0	0	0	O
Sentence: 1353	Fuck	V	NNP	O
	Xanax.	N	NNP	O
	0	0	0	O
Sentence: 1354	@CNNPolitics	@	NNS	O
	Melania,	^	NNP	O
	did	V	VBD	O
	you	O	PRP	O
	have	V	VBP	O
	to	P	TO	O
	take	V	VB	O
	Valium	N	NN	O
	before	P	IN	O
	you	O	PRP	O
	spoke	V	VBP	O
	about	P	IN	O
	this?	O	NN	O
	It's	L	NNP	O
	the	D	DT	O
	only	A	JJ	O
	way	N	NN	O
	you	O	PRP	O
	could	V	MD	O
	have	V	VB	O
	kept	V	VBN	O
	a	D	DT	O
	straight	A	JJ	O
	face.	N	NN	O
	0	0	0	O
Sentence: 1355	wow	!	NN	O
	adderall	N	NN	O
	makes	V	VBZ	O
	me	O	PRP	O
	such	A	JJ	O
	a	D	DT	O
	tweak	N	NN	O
	....	,	NNP	O
	aka	G	VBZ	O
	everyone	N	NN	O
	should	V	MD	O
	stay	V	VB	O
	15ft	N	CD	O
	away	R	RB	O
	from	P	IN	O
	me	O	PRP	O
	today	N	NN	O
	0	0	0	O
Sentence: 1356	expired	V	VBN	O
	pregabalin	V	NN	O
	=	,	NN	O
	disturbing	A	VBG	O
	nightmares	N	NNS	O
	that	P	WDT	O
	youre	L	VBP	O
	not	R	RB	O
	sure	A	JJ	O
	youve	L	NNS	O
	woken	V	VBP	O
	from...although	P	IN	O
	it	O	PRP	O
	could	V	MD	O
	just	R	RB	O
	be	V	VB	O
	london.	^	JJ	O
	0	0	0	O
Sentence: 1357	it's	L	NNS	O
	so	R	RB	O
	frustrating	A	VBG	O
	when	R	WRB	O
	everything	N	NN	O
	is	V	VBZ	O
	so	R	RB	O
	blurry.	A	JJ	O
	i	O	NN	O
	should've	V	NN	O
	listened	V	VBD	O
	when	R	WRB	O
	it	O	PRP	O
	warned	V	VBD	O
	me	O	PRP	O
	about	P	IN	O
	morphine	N	NN	O
	and	&	CC	O
	ditropan	V	NN	O
	😂😭	G	NN	O
	0	0	0	O
Sentence: 1358	the	D	DT	O
	goal	N	NN	O
	is	V	VBZ	O
	to	P	TO	O
	not	R	RB	O
	get	V	VB	O
	thrush	N	NN	O
	from	P	IN	O
	my	D	PRP$	O
	symbicort	N	NN	O
	0	0	0	O
Sentence: 1359	@quetiapinefella	@	NN	O
	/swiftly	R	RB	O
	taken	V	VBN	O
	off	T	RP	O
	that	O	DT	O
	for	P	IN	O
	vimpat.	^	NN	O
	vimpat	^	NN	O
	made	V	VBD	O
	seizures	N	NNS	O
	less	A	RBR	O
	well	R	RB	O
	controlled	V	VBN	O
	but	&	CC	O
	less	A	RBR	O
	side	N	JJ	O
	effects.	N	NN	O
	on	P	IN	O
	that	O	DT	O
	i	O	NN	O
	had	V	VBD	O
	speech/	N	NN	O
	0	0	0	O
Sentence: 1360	albuterol	N	NN	O
	be	V	VB	O
	havin	V	VBN	O
	me	O	PRP	O
	nervous	A	JJ	O
	and	&	CC	O
	pulse	N	JJ	O
	fast	A	NN	O
	as	P	IN	O
	hell	N	NN	O
	0	0	0	O
Sentence: 1361	Hey	!	NNP	O
	#Mueller	^	NNP	O
	drop	V	NN	O
	us	O	PRP	O
	a	D	DT	O
	crumb,	N	NN	O
	ANYTHING	N	NN	O
	to	P	TO	O
	act	V	VB	O
	as	P	IN	O
	mental	A	JJ	O
	Xanax	N	NNP	O
	as	P	IN	O
	it�s	L	NN	O
	only	A	RB	O
	Monday.	^	NNP	O
	0	0	0	O
Sentence: 1362	nexium	^	NN	O
	got	V	VBD	O
	my	D	PRP$	O
	stomach	N	NN	O
	all	D	DT	O
	types	N	NNS	O
	of	P	IN	O
	fucked	V	VBN	O
	up	T	RP	O
	dawg	N	NN	O
	0	0	0	O
Sentence: 1363	eating	V	VBG	O
	xanax	N	NN	O
	and	&	CC	O
	watching	V	NN	O
	anime	N	NN	O
	0	0	0	O
Sentence: 1364	since	P	IN	O
	starting	V	VBG	O
	metformin	^	NN	O
	i	O	NN	O
	can	V	MD	O
	honestly	R	RB	O
	compare	V	VB	O
	myself	O	PRP	O
	to	P	TO	O
	a	D	DT	O
	possum	N	JJ	O
	that's	L	NN	O
	dead	A	NN	O
	on	P	IN	O
	the	D	DT	O
	pavement	N	NN	O
	in	P	IN	O
	the	D	DT	O
	middle	N	NN	O
	of	P	IN	O
	summer.	N	NN	O
	i	O	NN	O
	am	V	VBP	O
	that	O	IN	O
	bloated.	A	NN	O
	0	0	0	O
Sentence: 1365	at	P	IN	O
	this	D	DT	O
	point	N	NN	O
	i	O	NN	O
	have	V	VBP	O
	so	R	RB	O
	much	A	JJ	O
	adderall	N	NN	O
	in	P	IN	O
	my	D	PRP$	O
	system	N	NN	O
	i	O	NN	O
	probably	R	RB	O
	won't	V	VBD	O
	sleep	V	VB	O
	for	P	IN	O
	the	D	DT	O
	next	A	JJ	O
	3	$	CD	O
	days	N	NNS	O
	😳	E	VBP	O
	0	0	0	O
Sentence: 1366	@fakee_sunshinee	@	NN	O
	latuda	^	NN	O
	made	V	VBD	O
	me	O	PRP	O
	lose	V	JJ	O
	function	N	NN	O
	in	P	IN	O
	my	D	PRP$	O
	neck.	N	NN	O
	it	O	PRP	O
	was	V	VBD	O
	just	R	RB	O
	sagging	V	VBG	O
	there	R	RB	O
	at	P	IN	O
	linden	^	NN	O
	lmfao	!	NN	O
	0	0	0	O
Sentence: 1367	it's	L	VB	O
	the	D	DT	O
	enbrel	N	NN	O
	that's	L	NN	O
	causing	V	VBG	O
	the	D	DT	O
	flushing	N	NN	O
	and	&	CC	O
	night	N	NN	O
	sweats	N	NNS	O
	😰	E	VBP	O
	it's	L	JJ	O
	no	R	DT	O
	wonder	V	NN	O
	i	O	NN	O
	feel	V	VBP	O
	the	D	DT	O
	need	N	NN	O
	to	P	TO	O
	go	V	VB	O
	roll	V	NN	O
	around	P	RB	O
	in	P	IN	O
	the	D	DT	O
	wet	A	NN	O
	snow.	N	NN	O
	0	0	0	O
Sentence: 1368	It’s	L	NNP	O
	Doug	^	NNP	O
	Methadone	^	NNP	O
	owner	N	NN	O
	of	P	IN	O
	the	D	DT	O
	Dimmsdale	^	NNP	O
	Methadome	^	NNP	O
	0	0	0	O
Sentence: 1369	@cobaltculprit	@	NN	O
	it's	L	NN	O
	better	A	RBR	O
	than	P	IN	O
	some	D	DT	O
	of	P	IN	O
	my	D	PRP$	O
	old	A	JJ	O
	meds	N	NNS	O
	which	D	WDT	O
	caused,	V	VBP	O
	like,	P	JJ	O
	mood	N	NN	O
	swings	N	NNS	O
	and	&	CC	O
	nightmares	N	NNS	O
	and	&	CC	O
	insomnia.	V	VB	O
	my	D	PRP$	O
	vimpat	N	NN	O
	(the	D	CD	O
	current	A	JJ	O
	0	0	0	O
Sentence: 1370	took	V	VBD	O
	too	R	RB	O
	many	A	JJ	O
	hits	N	NNS	O
	of	P	IN	O
	ventolin	N	NN	O
	this	D	DT	O
	morning	N	NN	O
	and	&	CC	O
	am	V	VBP	O
	now	R	RB	O
	remembering	V	VBG	O
	why	R	WRB	O
	i	O	JJ	O
	don't	V	NN	O
	smoke	V	VBD	O
	crack	N	NN	O
	anymore	R	RB	O
	#shakinglikeapolaroidpicture	#	NN	O
	0	0	0	O
Sentence: 1371	@palimetakis	@	JJ	O
	@AthenaDimiDimi	@	NNP	O
	Crestor-10	^	NNP	O
	????	,	NNP	O
	?????????	,	NN	O
	0	0	0	O
Sentence: 1372	@andyl67	@	NN	O
	i	O	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	on	P	IN	O
	most	A	JJS	O
	meds.	N	JJ	O
	humira	^	NN	O
	did	V	VBD	O
	a	D	DT	O
	number	N	NN	O
	on	P	IN	O
	me.	O	JJ	O
	infliximab	L	NN	O
	never	R	RB	O
	really	R	RB	O
	helped	V	VBD	O
	and	&	CC	O
	i	O	VB	O
	developed	V	VBN	O
	reaction	N	NN	O
	as	P	IN	O
	most	A	JJS	O
	people	N	NNS	O
	do	V	VBP	O
	0	0	0	O
Sentence: 1373	this	D	DT	O
	damn	A	NN	O
	symbicort	N	NN	O
	commercial	N	NN	O
	said	V	VBD	O
	the	D	DT	O
	side	N	NN	O
	effect	N	NN	O
	is	V	VBZ	O
	death	N	NN	O
	and	&	CC	O
	they	O	PRP	O
	said	V	VBD	O
	it	O	PRP	O
	out	T	RP	O
	loud	A	JJ	O
	wtf.....	!	NN	O
	0	0	0	O
Sentence: 1374	ventolin	N	NN	O
	suck	V	VBD	O
	out	T	RP	O
	all	D	DT	O
	my	D	PRP$	O
	energy.	N	NN	O
	0	0	0	O
Sentence: 1375	@EDWARDTRILEY	@	VB	O
	My	D	NNP	O
	dad	N	NN	O
	swears	V	NNS	O
	by	P	IN	O
	that	D	DT	O
	stuff.	N	NN	O
	Says	V	VBZ	O
	it	O	PRP	O
	helped	V	VBD	O
	him	O	PRP	O
	reduce	V	VB	O
	his	D	PRP$	O
	cholesterol	N	NN	O
	when	R	WRB	O
	docs	N	NN	O
	were	V	VBD	O
	trying	V	VBG	O
	to	P	TO	O
	push	V	VB	O
	the	D	DT	O
	lipitor	N	NN	O
	drugs.	N	NN	O
	He's	L	NNP	O
	a	D	DT	O
	rebel.	N	NN	O
	Hates	V	NNP	O
	Drs	N	NNP	O
	lol	!	NN	O
	0	0	0	O
Sentence: 1376	@sweary_beary	@	VB	O
	a	D	DT	O
	shug	N	NN	O
	?	,	.	O
	is	V	VBZ	O
	that	O	IN	O
	a	D	DT	O
	self	N	NN	O
	hug?	N	NN	O
	wish	V	NN	O
	i	O	NN	O
	could	V	MD	O
	do	V	VB	O
	that	O	DT	O
	-	,	:	O
	damm	!	NN	O
	thalidomide	O	IN	O
	:-(	E	JJ	O
	0	0	0	O
Sentence: 1377	Between	P	IN	O
	this	D	DT	O
	suppository	N	NN	O
	and	&	CC	O
	Humira	^	NNP	O
	#crohnsdisease	#	NNP	O
	trash	N	NN	O
	#crohnsproblems	#	NNS	O
	0	0	0	O
Sentence: 1378	I	O	PRP	O
	dont	V	VBP	O
	shoplift	V	JJ	O
	since	P	IN	O
	im	L	NN	O
	not	R	RB	O
	a	D	DT	O
	xanax	N	NN	O
	addicted	A	VBN	O
	teenager	N	NN	O
	but	&	CC	O
	l	G	NN	O
	o	G	VBP	O
	l	G	NN	O
	0	0	0	O
Sentence: 1379	@griffnectar	@	NN	O
	vyvanse	N	NN	O
	fucks	V	NNS	O
	me	O	PRP	O
	up	T	RP	O
	man,	N	JJ	O
	no	D	DT	O
	way	N	NN	O
	in	P	IN	O
	hell	N	NN	O
	i	O	NN	O
	can	V	MD	O
	do	V	VB	O
	that	D	DT	O
	one.	$	VB	O
	never	R	RB	O
	taken	V	VBN	O
	focalin	V	NN	O
	tho	R	NN	O
	0	0	0	O
Sentence: 1380	@Angelsgal02	@	NN	O
	@browndotflop	@	NNP	O
	@thornton_melley	@	NNP	O
	@NefarusContrara	@	NNP	O
	@HilaryKimMorden	@	NNP	O
	@SpicyPurritos	@	NNP	O
	@bmill247	@	NNP	O
	@Havasubum1My	@	NNP	O
	@pennyrae45	@	NNP	O
	@AuntTritsy	@	NNP	O
	@Lauri_USA	@	NNP	O
	@headdock	@	NNP	O
	@ReeseSTyrell	@	NNP	O
	@ClarisseTru	@	NNP	O
	@louisanamom	@	NNP	O
	@TheSarge11	@	NNP	O
	@CarolynColson	@	NNP	O
	@RogueWolf2001	@	NNP	O
	@minxy99	@	NNP	O
	@Sabiduria_LuAw	@	NNP	O
	@notyours_2	@	NNP	O
	@1959smith715	@	NNP	O
	@PainPlayhouse	@	NNP	O
	@_victoriaharris	@	NNP	O
	@StarvinLarry	@	NNP	O
	@mlvanbrit	@	NNP	O
	@sprague_ruth	@	NNP	O
	@SuppClarity	@	NNP	O
	@pteet1	@	NNP	O
	@Delta33_1976	@	NNP	O
	@Jmkilingnyc	@	NNP	O
	@nfjord7	@	NNP	O
	@BlogLiberally	@	RB	O
	@aander1987	@	VBZ	O
	@Elianok10	@	JJ	O
	@WriterMera	@	NNP	O
	@GlitterEone	@	NN	O
	@ThomasKlineMD	@	NNP	O
	@rhlwp	@	NNP	O
	@Onedayatatimeb1	@	NNP	O
	@fightpaindaily	@	RB	O
	@ShoppPaul	@	VBZ	O
	@shelley_bean60	@	NN	O
	@AlexandCohen	@	NNP	O
	@jglakecity12	@	NNP	O
	@emergVictorious	@	JJ	O
	@Jwjacobs817Jeff	@	NNP	O
	@Peccavi_ultum	@	NNP	O
	@SickSicklySher	@	NNP	O
	@marykayconsult3	@	NNP	O
	I	O	PRP	O
	just	R	RB	O
	read	V	VB	O
	an	D	DT	O
	article	N	NN	O
	that	P	WDT	O
	says	V	VBZ	O
	Sub	N	NNP	O
	is	V	VBZ	O
	being	V	VBG	O
	abused	V	VBN	O
	at	P	IN	O
	a	D	DT	O
	higher	A	JJR	O
	rate	N	NN	O
	than	P	IN	O
	Oxycontin	^	NNP	O
	was	V	VBD	O
	during	P	IN	O
	it's	L	JJ	O
	prime.	A	NN	O
	I'll	L	NNP	O
	try	V	NN	O
	to	P	TO	O
	find	V	VB	O
	it.	O	NN	O
	0	0	0	O
Sentence: 1381	@MsLoriMtweets	@	NNS	O
	@OrussellRussell	@	VBP	O
	No	D	DT	O
	difference	N	NN	O
	in	P	IN	O
	quitting	V	VBG	O
	any	D	DT	O
	drug.	N	NN	O
	You	O	PRP	O
	will	V	MD	O
	have	V	VB	O
	withdrawal.	N	VBN	O
	Funny	A	NNP	O
	but	&	CC	O
	true.	A	JJ	O
	Ya	!	NNP	O
	probably	R	RB	O
	won't	V	VBD	O
	need	V	VB	O
	methadone	N	CD	O
	though	P	IN	O
	lol	!	NN	O
	0	0	0	O
Sentence: 1382	have	V	VBP	O
	any	D	DT	O
	of	P	IN	O
	you	O	PRP	O
	developed	V	VBP	O
	hives	N	NNS	O
	after	P	IN	O
	tysabri	^	NN	O
	infusions	N	NNS	O
	?	,	.	O
	0	0	0	O
Sentence: 1383	@noel73belle	@	NNP	O
	only	R	RB	O
	neg	A	JJ	O
	side	N	NN	O
	effect	N	NN	O
	i	O	NN	O
	get	V	VBP	O
	from	P	IN	O
	gabapentin	^	NN	O
	is	V	VBZ	O
	drowsiness;	N	JJ	O
	doesn't	V	JJ	O
	work	V	NN	O
	great	A	JJ	O
	for	P	IN	O
	pain,	N	NN	O
	but	&	CC	O
	strangely,	R	JJ	O
	it's	L	NN	O
	more	R	RBR	O
	effective	A	JJ	O
	for	P	IN	O
	0	0	0	O
Sentence: 1384	The	D	DT	O
	Doctor	N	NNP	O
	Team	N	NNP	O
	Gives	V	VBZ	O
	Me	O	NNP	O
	These	D	DT	O
	Prescriptions	N	NNS	O
	For	P	IN	O
	Drugs	N	NNP	O
	#	G	#	O
	The	D	DT	O
	Small	A	NNP	O
	Pills	N	NNP	O
	Can	V	NNP	O
	Put	V	NNP	O
	Down	T	RP	O
	A	D	NNP	O
	Rhinoceros	^	NNP	O
	#	G	#	O
	The	D	DT	O
	Big	A	NNP	O
	Ones	N	NNP	O
	Is	V	VBZ	O
	For	P	IN	O
	A	D	NNP	O
	Octopusy	N	NNP	O
	#	#	#	O
	Hell	N	NNP	O
	#	G	#	O
	I	O	PRP	O
	Can	V	MD	O
	Get	V	VB	O
	Valium	N	NNP	O
	If	P	IN	O
	I	O	PRP	O
	Want	V	VBP	O
	#	G	#	O
	This	O	DT	O
	Is	V	VBZ	O
	For	P	IN	O
	Research	N	NNP	O
	And	&	CC	O
	All	D	PDT	O
	The	D	DT	O
	Tests	N	NNS	O
	0	0	0	O
Sentence: 1385	*Welcome	V	NN	O
	To	P	TO	O
	Old	A	NNP	O
	Guy	^	NNP	O
	RP	^	NNP	O
	server*	N	NN	O
	RealtorRetiree:	,	NNP	O
	okay,	!	NN	O
	I	O	PRP	O
	drive	V	VBP	O
	to	P	TO	O
	the	D	DT	O
	CVS	^	NNP	O
	to	P	TO	O
	pick	V	VB	O
	up	T	RP	O
	my	D	PRP$	O
	Lipitor	N	NN	O
	before	P	IN	O
	going	V	VBG	O
	golfing	V	VBG	O
	wearing	V	VBG	O
	an	D	DT	O
	incongruous	A	JJ	O
	combination	N	NN	O
	of	P	IN	O
	polo	N	JJ	O
	shirt	N	NN	O
	and	&	CC	O
	sweatpants	N	NNS	O
	LawnDave:	G	NNP	O
	do	V	VBP	O
	you	O	PRP	O
	wear	V	VB	O
	sunglasses	N	NNS	O
	over	P	IN	O
	your	D	PRP$	O
	baseball	N	NN	O
	cap?""	N	NN	O
	0	0	0	O
Sentence: 1386	@nikki_isabel	@	NN	O
	lexapro	^	NN	O
	made	V	VBD	O
	me	O	PRP	O
	lethargic	A	JJ	O
	but	&	CC	O
	also	R	RB	O
	affected	V	VBD	O
	my	D	PRP$	O
	sleep	N	JJ	O
	(insomnia)	N	NN	O
	and	&	CC	O
	had	V	VBD	O
	a	D	DT	O
	few	A	JJ	O
	other	A	JJ	O
	issues.	N	NN	O
	taking	V	VBG	O
	pristiq	N	JJ	O
	now,	R	NN	O
	works	V	NNS	O
	for	P	IN	O
	me.	O	NN	O
	0	0	0	O
Sentence: 1387	This	O	DT	O
	is	V	VBZ	O
	for	P	IN	O
	young	A	JJ	O
	boys	N	NNS	O
	in	P	IN	O
	FUTA,	^	NNP	O
	in	P	IN	O
	Akure,	^	NNP	O
	in	P	IN	O
	Ado,	N	NNP	O
	in	P	IN	O
	Oye	^	NNP	O
	and	&	CC	O
	my	D	PRP$	O
	folks	N	NNS	O
	in	P	IN	O
	Ifaki	^	NNP	O
	and	&	CC	O
	everywhere	R	RB	O
	else.	R	JJ	O
	Please!	V	NNP	O
	Please!	V	NNP	O
	PLEASE!!!	V	NNP	O
	Codeine	^	NNP	O
	and	&	CC	O
	Tramadol	N	NNP	O
	don't	V	VBP	O
	make	V	VB	O
	you	O	PRP	O
	big	A	JJ	O
	boy.	N	NNS	O
	Diets	N	VBZ	O
	can't	V	JJ	O
	solve	V	VB	O
	your	D	PRP$	O
	problems.	N	NN	O
	There	X	EX	O
	are	V	VBP	O
	many	A	JJ	O
	ways	N	NNS	O
	to	P	TO	O
	deal	V	VB	O
	with	P	IN	O
	your	D	PRP$	O
	pains.	N	NN	O
	Choose	V	NNP	O
	wisely!	R	SYM	O
	-	,	:	O
	@JColeNC""	N	NN	O
	0	0	0	O
Sentence: 1388	@Schofe	@	RB	O
	Disgraceful	A	NNP	O
	when	R	WRB	O
	real	A	JJ	O
	drug	N	NN	O
	addicts	N	VBZ	O
	not	R	RB	O
	only	R	RB	O
	get	V	VB	O
	methadone	N	JJ	O
	free	A	JJ	O
	but	&	CC	O
